Winsize,n_Peaks,Overlap,Time,DB_Size
10,0,0,2:15:48,2M
10,0,3,2:45:49,2M
10,0,5,3:26:16,2M
10,0,8,6:54:27,4M
10,0,9,12:43:43,9M
10,3,0,2:16:07,2M
10,3,3,2:45:01,2M
10,3,5,3:24:17,2M
10,3,8,6:57:22,4M
10,3,9,12:50:48,9M
10,5,0,2:16:01,2M
10,5,3,2:44:00,2M
10,5,5,3:25:06,2M
10,5,8,6:55:04,4M
10,5,9,12:38:44,9M
20,0,0,1:36:40,9M
20,0,10,2:14:42,25M
20,0,15,3:32:26,82M
20,0,19,13:35:15,1258M
20,0,5,1:48:33,14M
20,3,0,1:35:54,9M
20,3,10,2:16:34,25M
20,3,15,3:31:37,82M
20,3,19,13:31:30,1257M
20,3,5,1:50:22,14M
20,5,0,1:37:26,9M
20,5,10,2:15:18,25M
20,5,15,3:31:21,82M
20,5,19,13:24:19,1258M
20,5,5,1:48:49,14M
30,0,0,1:24:45,31M
30,0,15,1:52:33,105M
30,0,23,2:56:19,421M
30,0,29,18:08:40,10093M
30,0,8,1:36:06,53M
30,3,0,1:22:57,31M
30,3,15,1:53:07,105M
30,3,23,2:54:54,421M
30,3,29,17:56:04,10092M
30,3,8,1:33:36,53M
30,5,0,1:22:32,31M
30,5,15,1:53:18,105M
30,5,23,2:55:36,421M
30,5,29,18:01:34,10093M
30,5,8,1:32:40,53M
40,0,0,1:16:00,64M
40,0,10,1:24:47,109M
40,0,20,1:42:10,232M
40,0,30,2:27:31,821M
40,0,39,32:51:51,31005M
40,3,0,1:15:50,64M
40,3,10,1:25:43,109M
40,3,20,1:41:59,231M
40,3,30,2:28:18,821M
40,3,39,33:56:57,30989M
40,5,0,1:16:41,64M
40,5,10,1:24:32,109M
40,5,20,1:42:13,232M
40,5,30,2:32:50,821M
40,5,39,33:09:45,31005M
50,0,0,1:12:58,97M
50,0,13,1:19:00,172M
50,0,25,1:37:01,362M
50,0,38,2:27:48,1378M
50,0,49,62:01:46,61077M
50,3,0,1:13:39,97M
50,3,13,1:19:21,172M
50,3,25,1:40:27,361M
50,3,38,2:27:36,1374M
50,3,49,62:05:44,60932M
50,5,0,1:12:55,97M
50,5,13,1:19:23,172M
50,5,25,1:35:21,362M
50,5,38,2:25:46,1378M
50,5,49,62:28:56,61074M
